"DURATION","GEO","UNIT","TIME","ISCED11","SEX","AGE","Value","Flag and Footnotes"
"From 1 to 149 minutes","Spain","Percentage","2014","All ISCED 2011 levels ","Total","Total","15.0",""
"From 1 to 149 minutes","France","Percentage","2014","All ISCED 2011 levels ","Total","Total","26.0",""
"From 1 to 149 minutes","Croatia","Percentage","2014","All ISCED 2011 levels ","Total","Total","22.0",""
"From 1 to 149 minutes","Italy","Percentage","2014","All ISCED 2011 levels ","Total","Total","16.8",""
"From 1 to 149 minutes","Cyprus","Percentage","2014","All ISCED 2011 levels ","Total","Total","14.6",""
"From 1 to 149 minutes","Latvia","Percentage","2014","All ISCED 2011 levels ","Total","Total","25.3",""
"From 1 to 149 minutes","Lithuania","Percentage","2014","All ISCED 2011 levels ","Total","Total","16.6",""
"From 1 to 149 minutes","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Total","Total","21.9",""
"From 1 to 149 minutes","Hungary","Percentage","2014","All ISCED 2011 levels ","Total","Total","27.9",""
"From 1 to 149 minutes","Malta","Percentage","2014","All ISCED 2011 levels ","Total","Total","17.7",""
"From 1 to 149 minutes","Austria","Percentage","2014","All ISCED 2011 levels ","Total","Total","24.6",""
"From 1 to 149 minutes","Poland","Percentage","2014","All ISCED 2011 levels ","Total","Total","24.1",""
"From 1 to 149 minutes","Portugal","Percentage","2014","All ISCED 2011 levels ","Total","Total","18.8",""
"From 1 to 149 minutes","Romania","Percentage","2014","All ISCED 2011 levels ","Total","Total","7.0",""
"From 1 to 149 minutes","Slovenia","Percentage","2014","All ISCED 2011 levels ","Total","Total","23.0",""
"From 1 to 149 minutes","Slovakia","Percentage","2014","All ISCED 2011 levels ","Total","Total","22.9",""
"From 1 to 149 minutes","Finland","Percentage","2014","All ISCED 2011 levels ","Total","Total","22.4",""
"From 1 to 149 minutes","Sweden","Percentage","2014","All ISCED 2011 levels ","Total","Total","21.3",""
"From 1 to 149 minutes","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Total","Total","21.8",""
"From 1 to 149 minutes","Iceland","Percentage","2014","All ISCED 2011 levels ","Total","Total","11.2",""
"From 1 to 149 minutes","Norway","Percentage","2014","All ISCED 2011 levels ","Total","Total","16.2",""
"From 1 to 149 minutes","Turkey","Percentage","2014","All ISCED 2011 levels ","Total","Total","7.1",""
"150 minutes or over","European Union (current composition)","Percentage","2014","All ISCED 2011 levels ","Total","Total","30.8","e"
"150 minutes or over","Bulgaria","Percentage","2014","All ISCED 2011 levels ","Total","Total","9.9",""
"150 minutes or over","Czechia","Percentage","2014","All ISCED 2011 levels ","Total","Total","28.4",""
"150 minutes or over","Denmark","Percentage","2014","All ISCED 2011 levels ","Total","Total","54.6",""
"150 minutes or over","Germany (until 1990 former territory of the FRG)","Percentage","2014","All ISCED 2011 levels ","Total","Total","48.3",""
"150 minutes or over","Estonia","Percentage","2014","All ISCED 2011 levels ","Total","Total","23.2",""
"150 minutes or over","Ireland","Percentage","2014","All ISCED 2011 levels ","Total","Total","29.1",""
"150 minutes or over","Greece","Percentage","2014","All ISCED 2011 levels ","Total","Total","16.7",""
"150 minutes or over","Spain","Percentage","2014","All ISCED 2011 levels ","Total","Total","34.0",""
"150 minutes or over","France","Percentage","2014","All ISCED 2011 levels ","Total","Total","25.0",""
"150 minutes or over","Croatia","Percentage","2014","All ISCED 2011 levels ","Total","Total","19.4",""
"150 minutes or over","Italy","Percentage","2014","All ISCED 2011 levels ","Total","Total","18.2",""
"150 minutes or over","Cyprus","Percentage","2014","All ISCED 2011 levels ","Total","Total","25.3",""
"150 minutes or over","Latvia","Percentage","2014","All ISCED 2011 levels ","Total","Total","23.3",""
"150 minutes or over","Lithuania","Percentage","2014","All ISCED 2011 levels ","Total","Total","19.7",""
"150 minutes or over","Luxembourg","Percentage","2014","All ISCED 2011 levels ","Total","Total","41.6",""
"150 minutes or over","Hungary","Percentage","2014","All ISCED 2011 levels ","Total","Total","28.6",""
"150 minutes or over","Malta","Percentage","2014","All ISCED 2011 levels ","Total","Total","34.9",""
"150 minutes or over","Austria","Percentage","2014","All ISCED 2011 levels ","Total","Total","50.4",""
"150 minutes or over","Poland","Percentage","2014","All ISCED 2011 levels ","Total","Total","17.1",""
"150 minutes or over","Portugal","Percentage","2014","All ISCED 2011 levels ","Total","Total","18.4",""
"150 minutes or over","Romania","Percentage","2014","All ISCED 2011 levels ","Total","Total","8.6",""
"150 minutes or over","Slovenia","Percentage","2014","All ISCED 2011 levels ","Total","Total","37.9",""
"150 minutes or over","Slovakia","Percentage","2014","All ISCED 2011 levels ","Total","Total","29.4",""
"150 minutes or over","Finland","Percentage","2014","All ISCED 2011 levels ","Total","Total","54.6",""
"150 minutes or over","Sweden","Percentage","2014","All ISCED 2011 levels ","Total","Total","54.1",""
"150 minutes or over","United Kingdom","Percentage","2014","All ISCED 2011 levels ","Total","Total","36.9",""
"150 minutes or over","Iceland","Percentage","2014","All ISCED 2011 levels ","Total","Total","60.8",""
"150 minutes or over","Norway","Percentage","2014","All ISCED 2011 levels ","Total","Total","56.8",""
"150 minutes or over","Turkey","Percentage","2014","All ISCED 2011 levels ","Total","Total","4.7",""
